p_zone,feature_count,pipe_km,min_lon,min_lat,max_lon,max_lat,extent_bbox_km2
GLENMORE,13883,1213.628948,-114.2723144,50.8558227,-113.9075506,51.1077629,716.964696
NORTH HILL,12282,1181.100161,-114.171923,51.0391993,-113.9119736,51.2122282,349.821337
OGDEN,5730,516.778347,-114.0587655,50.859636,-113.8828441,51.0084444,204.447121
SPY HILL EAST,3521,325.231211,-114.1646446,51.0903637,-114.0247362,51.1956485,114.521138
LOWER SARCEE,3116,280.253136,-114.1405092,50.8566264,-114.0705187,50.9778694,66.296014
WEST CALGARY,2393,217.948916,-114.2323709,50.9922344,-114.0948611,51.0537487,65.934488
SPY HILL WEST,2404,197.093317,-114.274277,51.0716013,-114.0944829,51.1154466,61.353565
TOP HILL,2075,194.560059,-114.2571831,51.115011,-114.1251259,51.1762331,62.852402
BROADCAST HILL,1858,159.894112,-114.2698638,50.8657624,-114.0241951,51.0833147,417.032523
MIDNAPORE,1745,158.196429,-114.0709461,50.8505415,-113.9962444,50.9251406,43.564228
BIG HILL WEST,1788,155.727571,-114.2731339,51.0821394,-114.1404317,51.1331643,52.682804
FOOTHILLS,699,115.009591,-114.0111991,50.9540337,-113.9244991,51.0143616,40.80406
GLENDALE,1218,102.105608,-114.2110039,51.0124546,-114.1410943,51.0619502,26.963307
BIG HILL EAST,829,78.25476,-114.1890236,51.1182088,-114.0839559,51.1923249,60.526087
NOSE HILL,763,69.096692,-114.2568229,51.1193081,-114.1452517,51.1408556,18.695916
UPPER SARCEE,626,57.231822,-114.1442074,50.9361426,-114.1181828,50.9721639,7.317967
STRATHCONA,645,52.007222,-114.2118023,51.020972,-114.1665125,51.0688413,16.890986
WESTVIEW,488,46.897814,-114.1404115,50.8950391,-114.0988609,50.935999,13.296703
NOSE HILL EAST,477,39.122907,-114.189325,51.1312779,-114.1183036,51.1854388,29.895568
BANKVIEW,564,38.225988,-114.1114635,51.0082585,-114.0769002,51.0413573,8.916888
(unknown),1466,33.895687,-114.2718092,50.8538012,-113.9092309,51.1868428,941.30031
GREENVIEW,349,31.444326,-114.0599579,51.081606,-114.0357191,51.1213419,7.494813
RESEARCH PARK,249,21.017671,-114.2566274,51.1472415,-114.2161845,51.1585943,3.568849
DEER RUN,202,19.616877,-114.0202911,50.9150222,-113.9925824,50.9379741,4.967525
CAMBRIAN HEIGHTS,217,17.945183,-114.0949066,51.081902,-114.0717006,51.1064748,4.438028
WILDWOOD,257,17.860027,-114.1597492,51.0449927,-114.141127,51.0588038,2.003509
PINE CREEK,188,15.956324,-114.0217374,50.8629653,-113.9898383,50.8900667,6.759922
RIVERLANDS,146,12.219351,-113.990327,50.8581531,-113.9688037,50.8794941,3.592252
BURNS INDUSTRIAL,84,12.030783,-114.0455095,50.9767139,-114.0263233,51.0115444,5.212209
CRESTMONT,96,8.708947,-114.2754429,51.0815928,-114.254335,51.0908741,1.524978
LAKEVIEW,64,5.386218,-114.1345334,50.9896717,-114.1180182,50.9941259,0.573783
STARLIGHT,102,5.043515,-114.1589402,50.9160832,-114.1426138,50.9208708,0.610645
SUNALTA,39,3.223479,-114.1179672,51.0378699,-114.1134749,51.0440971,0.21797
UNIVERSITY HEIGHTS,32,2.958099,-114.1412019,51.0710406,-114.1314225,51.0741868,0.239572
BRITANNIA,27,2.382776,-114.089445,51.0086253,-114.081594,51.0145587,0.363194
EAGLE RIDGE,24,1.845738,-114.102384,50.9838266,-114.0958333,50.9869524,0.159736
MAYFAIR,24,1.57318,-114.0947797,50.9946047,-114.0908469,51.000046,0.166897
PATTERSON HEIGHTS,15,1.324499,-114.1875915,51.0688596,-114.1834265,51.0732763,0.14324
VALLEY WOODS,13,1.25626,-114.2669991,51.0982714,-114.2603105,51.1000031,0.090136
BELFAST,9,1.15991,-114.0218469,51.059454,-114.0202868,51.065308,0.071128
NORTH HAVEN,10,1.122712,-114.0945569,51.0952535,-114.0912635,51.1013083,0.155182
SCENIC BOW,15,1.037106,-114.2194629,51.1001474,-114.2106924,51.1021698,0.138026
EDWORTHY PARK,2,0.420175,-114.1576169,51.061388,-114.153296,51.0636771,0.077032
BEARSPAW PLANT,1,0.404833,-114.2335075,51.1047453,-114.2309724,51.1059756,0.024268
TED'S OWN,4,0.332695,-114.1552309,51.1219806,-114.1524577,51.1237409,0.037969
CARMA-SDA,1,0.227837,-114.2439549,51.1078256,-114.2438291,51.1098685,0.002
